pH,Dissolved Oxygen,Temperature,Ammonia,Nitrite,Nitrate
6.5055617764312785,9.072939913991622,24.150675774448104,2.320918935945776,,
,11.322979590928377,24.38113926792026,3.5536669069032314,0.15058825705169054,7.56995825240247
,8.106234658018622,26.3363326843368,2.2956843265726063,0.08382450945381392,20.50092965767997
7.142086607032032,7.206224247104061,25.647447690819206,,0.9171996270850495,42.08150169319824
7.615489952235179,5.740982043247459,,1.5974580999078514,0.9072414188013791,19.068042307108392
8.675414658255306,5.156289556083439,25.872594617195574,2.960095692714372,0.9141972910329691,27.45442976943899
8.741388778279887,,27.288376300087243,0.902337861336247,0.9314965969220196,29.960217448320854
6.647324989328068,5.023506602560193,28.43186991404208,,0.25309073344294364,34.295216428969724
6.130784765377783,7.152140417942485,15.051092542191778,3.466990638402334,0.7627745459229255,12.34746149429981
6.916231592914545,,24.993298996878888,2.682235728249924,0.48385357758380465,11.912564868511582
8.08740694447734,9.315995026821753,29.118198564751047,2.8126106482903697,1.5765890407415384e-05,12.984499929985782
8.853336602928799,6.228116057535134,26.368055322925237,1.062611101806394,0.8290258553165757,35.546145172394816
6.231095999952342,,16.220521200599496,3.288270671988137,0.69279123941544,41.57284864546023
6.085451431647814,5.659873217288489,26.04473248994808,2.987096944330979,0.7052677663276953,17.776028225795276
8.652441638957166,10.313189239461808,18.78894495638092,2.66720274013154,0.752952168548904,17.086475555118742
,10.798073395371803,17.76084176284567,3.480443886138631,0.29038734209381134,6.953550437013173
8.976745737466725,5.545445121924284,18.048015736318746,,0.5194133026410374,40.03301631559514
7.19037864439696,10.475326672214806,29.58201802043437,3.4600796872621875,0.39139076095306247,32.867641407661544
7.248152715410308,9.709921185626143,24.886701504748082,0.702950877312466,0.6618148553655008,1.7371322246142407
6.516935511892349,10.99502324105704,29.667828626397025,2.9449614839709963,0.5636793793229807,47.60581498530242
6.3475414577920155,8.079746537500267,27.707928047469885,3.4938994375005556,0.12012034352833822,11.58166550578142
7.736154031770714,5.870852062970193,28.87344085438707,3.041823193465646,0.3272861111337908,35.01981436677759
7.092855003884498,11.296317893831555,23.324083296875635,0.9645353348170016,0.43992001622695165,16.996544999145858
6.2409493438357355,10.320348935266875,,0.11921293090862983,,43.90155335725949
,4.167882975187811,26.078011669664985,,,15.651838457747436
6.595069404747999,11.515308690355859,15.270984854856332,1.1023083018754753,0.0322238970885218,45.37265270804025
8.245753041010598,11.588202069195463,24.65624953032223,4.138084657297613,0.46529483953782735,22.898227865353128
6.846685788354334,6.8424330462121095,29.34726854782803,4.676932808359604,0.1576212937897591,46.64605430982955
8.438714492258397,4.080146058193992,27.687951858829756,4.192625340025334,0.11325535892377925,10.805377946029527
6.355190524282962,,17.841961976818656,0.8525030434713771,0.20068510919399174,41.43942189336936
8.268214830665285,11.309406184754813,16.920626625087955,,0.9133097512813353,32.55138285868732
6.294356621701537,4.995522268776887,27.39721098055107,0.8925830586497008,0.024422795115047524,0.7359705791317783
7.34074736357083,8.724077498061774,15.800858768846119,1.4908015476198067,,18.54361220582585
8.202013051798813,9.854154241677222,29.929586201364557,4.14113092705686,0.5709366451640695,23.92094975401645
6.519655143560701,5.077518884191003,22.010990816867952,0.7263020798189329,0.8503937182276039,15.091953591001083
6.856994966540169,,28.91388834923112,0.9391542420915511,0.6757262696012742,0.39211249299773154
8.594300976276593,4.710434190681056,27.16915769218457,4.225476156945066,0.10935094507779464,25.2966320033008
8.655357962722938,8.465009389871964,25.460578482704108,4.935798459355689,0.4339565416923342,26.646555018544138
,7.53692486727266,18.086352903374568,3.1792809356654974,0.9247944102849162,30.364722431808254
6.504271756058926,6.117584186434817,16.284785447943477,3.086768592209582,0.8925194894668984,49.39616559639667
6.352415820818577,10.824644313441738,24.8349968295718,2.702867749722043,,42.01050834652005
6.539079283953909,7.054315816193516,17.84611336291594,1.2228177648022824,0.6683299424412404,44.874345410770275
8.910563172918817,9.59853662510467,27.43069954174232,0.18896358345856956,0.274411300502877,0.272025911392354
7.654965746371369,10.325461343269504,,2.2515212468802552,0.8822250903270372,8.04624624194738
7.40433717136478,5.42902320335027,22.857816456184235,4.234772569466209,0.971015267628581,48.31403221223822
8.953402119277849,4.952908022989209,21.330727915130055,4.442806478247666,0.1498593964292273,40.09273133506003
,4.0626813849028816,28.872950239820312,2.52793678195218,0.39704819016602566,
,6.446463113596789,28.477550281704616,4.698362660673067,0.15443483337077746,46.32816565260248
6.99831163814754,10.527645459342889,25.80449504577865,2.819240957527072,0.9661364682364566,
7.146344593528555,10.18212662948813,26.329758479604173,3.7973329507839533,0.1649760118458592,34.87370787645857
7.783228151427219,10.974447528779184,25.597981772691952,2.209566754532028,0.5500774935235907,
,10.084801625973025,,0.41068596595729534,0.8170474645694049,43.81359646706235
6.767648658134325,4.191932587640496,29.954177503918466,4.1889233370923025,0.21061170022894593,13.060310235253187
6.590435248380921,7.08414111153638,26.041012683432726,4.715585208377562,,49.99804875263888
,,29.18372124536567,3.6177148768829674,0.1992507715434677,49.313967839243375
7.610703811561265,4.288408110703452,21.558390242204972,2.044897563762162,0.8295166574159231,
7.683158518571638,7.828469843593049,29.97186778541761,4.301749956024051,0.22088606180376014,43.937848535384866
7.151817669111777,6.8800443504900715,24.21697748384636,3.155014024331537,0.46988333917128455,
6.806182408394372,8.468188073864539,28.5739413994491,0.01391098310626504,0.7162407649400648,25.572428902457744
7.956179627983874,4.529287528999744,16.36385802807338,4.676506750537638,0.9447498387231734,27.145623524464064
6.403977484153371,8.706400921117437,24.158234904486296,2.3146715355226615,0.33949288643217945,5.183401259368592
7.555845094906003,4.520018950387017,29.891955249724305,,0.04865899363090598,
8.30422195743186,7.389473641938252,15.99843255448135,,0.7482232023724354,40.34519526061905
6.4928939518574165,6.818861031996468,29.20574513557058,1.7060751335119466,0.8261265603814106,37.561772291301146
8.259778615787457,5.791583530085978,17.18850166551034,0.21246047748932795,0.7354609005886337,6.985570999443996
8.282383527460194,6.495770141947118,,1.5275457637349632,0.4850760756186415,42.423238665637655
6.179779944691365,4.004192832563846,19.334096134791082,0.455768648445265,0.23906892783141076,22.7747220553525
6.056352978261545,6.592748347943274,,1.0096846204643306,0.4154122427308222,5.425159791426998
8.921806217964583,4.6272667378900785,15.41566324838224,0.09022809396592779,0.15271695554851739,0.5872519700354406
6.580147978496475,11.37041738198513,19.301925983851177,3.40504073245428,0.6184148195104103,
8.46641762730031,4.594663040374768,24.047953112429923,2.8779557044093633,,14.76454338686236
7.685551959135896,11.624847101725395,18.408814222033133,0.4608362678007677,0.15251180089973249,13.615967231637827
6.793416472610991,,26.411193075456033,,0.6009771098369565,42.31025170319795
6.389911309856438,8.10538524234634,25.134943143127938,,0.6455242109552192,0.3271133109918445
7.490031820733183,,29.863221847882357,0.7719969391767134,0.461140315960344,
7.22206443488835,9.563037700547618,23.764834618481665,0.20705605351461043,0.17774399693779952,31.655348476280565
8.096658255351203,5.896488983113566,26.52176588233601,0.6752000838935868,0.2796047530278407,
8.71250564864318,,16.117874158286867,0.5845191691434909,0.26622985112307374,3.0818541334084184
8.415744260890316,10.227593673237333,15.644883775032273,3.0517307711469277,0.2930011992345133,22.43025348042782
6.823356150614436,5.037942393792578,23.724708576099484,0.25616601397576877,0.05978551732836923,
8.636799655356917,8.786953828188294,29.780276151139482,1.5547506203582357,0.007325284465743209,26.310765198069053
8.500173942313811,11.541054191502234,,1.7950765618102082,0.007285937606243964,27.87692040709472
8.787408701165305,8.395547919137595,15.025694447936127,0.4285038913595701,0.2045325338856253,28.968830829168425
7.375982463113963,6.284586068622212,20.113741038593204,1.71636274304455,0.2191650903220277,34.27733461202854
8.305725517228195,,26.086270391356297,2.831127265854478,0.39961239281942396,15.338342934693832
7.774974196571011,4.215599286945842,27.03407354252653,1.6109450382577706,0.5310547709812384,1.6461553713551347
6.93150825764845,8.985959537095518,26.716019328902878,4.653405813074754,0.9549150025052016,13.273029967551558
8.98329300762829,8.4639925520909,16.213851635531405,1.4297312194732599,0.1991765149794913,15.258630790537191
6.114922400518984,7.693807323290806,26.56243714128334,,0.7465889209675439,22.775332855986548
,5.550171432540009,16.22481416576665,2.6935374334465374,0.10237489625352814,7.4357645604126335
8.677627087595685,5.893054933084406,29.807460770008905,1.8758465893575345,0.7326354458643353,35.74915633547936
6.181688530237901,11.668232024157856,20.55721766474592,4.844416747769405,0.4292465536298822,18.115217295499868
8.660462002030565,4.163232706796277,25.402331653175157,4.294587003985807,0.6482489784926541,18.907591472724455
8.145664428174602,6.907477319702542,,1.0033378633377206,0.9038469679061443,16.720609031930127
6.1100520161836265,4.310500039923533,18.60970432466271,4.862328598917277,0.7169903966444898,24.301930339700284
7.2879601285625295,5.532554713171724,24.162836675723494,0.0954425026883099,0.6665565406507754,
8.263414425006712,11.465090294086519,15.238823365234888,0.05414057826952423,0.8426285605486462,43.01185643076864
,5.196502210660827,22.57734732782082,,0.3980729717170991,
8.807613875893374,,15.585592606733892,1.7782964490578668,,1.762641358772432
8.602932098736,6.775560590677652,23.517047663145192,1.8247728288399339,0.4748562799551629,43.13254517520201
6.997942906002438,9.06438497874766,21.859356777427294,0.27906874053526876,0.788541297758152,37.44190209851843
6.253881586560271,10.817142868313134,28.420902079233347,3.7151791097774,0.8816289984488161,41.044783483619575
8.832771118936954,6.2923552829910365,29.490049965985357,1.6043451495852983,0.4589574290074272,27.764170314371263
7.55186030330378,,24.766515243819907,,0.6485368586941854,41.441949897961926
6.2231928731158455,5.633439130905744,17.7778151914754,4.991179986077229,0.7586700345256573,
8.449726840077838,,22.85346268357421,3.450957893938761,0.4767292988673656,44.53965165670252
8.605519412056173,8.120510896397432,15.024413552854696,0.5764260262599169,0.4422345614409243,45.426791747492885
7.918273920529713,11.535162176623817,26.52101274077722,2.585891839277194,0.6567848317626581,
7.34252689705902,4.128815826629495,15.61746813070115,3.9237487360821586,0.03440970053000869,20.627493040629684
7.986519036970718,,27.11352654417564,4.5912196863833135,,19.119132843954056
8.120051087115371,4.580077886789447,18.97016984609921,2.1332000160625277,0.17272454915243207,45.31800242392017
8.679089874257905,4.623376842616316,18.750465897892354,0.0011445001327758941,0.3206660188222892,
8.867585041124215,9.233058334238446,16.345197800279813,2.034183786476711,0.20959781271158806,21.883747634384086
7.542962797172734,11.271460453408139,25.286458376890764,2.8632901731815097,0.313478486467193,32.407834331209244
8.395483600579688,6.301570673161203,20.48987612990889,,0.8998878933447194,37.086215673583645
8.893528667974964,6.154449431323454,16.348586145174636,3.230517281087258,,12.123976050301117
6.453730014440898,8.941694590287515,19.815134834755987,2.813548956847647,0.032214786156159914,35.7289763535587
6.05480394482903,10.210246646908525,28.831660370533733,2.3889708499679823,,41.74327496043824
8.606891318544882,10.951672957799957,15.524175117276272,2.7117537748840803,0.40650985407412743,41.366091990835066
6.585819999741482,5.997649188679838,25.03580874160393,0.1491519130125052,0.033970020422061875,42.526045653051106
6.127436299895403,9.92159343280864,,3.764418824129618,0.4634729980798944,36.17346112710543
6.4802884129723335,6.4576967239530605,23.96466834452919,3.4938380213199056,0.3142911187922617,40.76138545499922
7.152344733731308,8.358495362321802,20.874668137363322,,0.515241374431656,44.240605392470385
6.657797104777741,5.526819770352672,22.223125626893513,0.3832347754831411,0.14359968367186937,5.228567767366537
6.915760887301329,5.16801619266459,26.389475730248407,,0.4279299864288818,7.8708061528787345
8.92588215429014,11.4824284010707,22.24767578068864,3.787412028299277,0.7553686532838908,40.31484874028407
8.113216632487726,8.377594003236489,,1.9767545050716373,0.380109691449105,0.13294703325795743
8.13657518475961,4.036716375944442,19.136311845128887,3.6131470046671925,0.8688040523088073,23.672614499068583
6.284056124183769,10.347492352917023,21.7575119415821,3.882142269749914,0.17669624315299048,12.108689281018087
8.196295109468075,9.52696105625087,23.635788658052313,0.22954872868384435,0.38004045964607713,30.526345020037336
8.218032998865915,6.607062436619972,20.617232935425275,,0.05823646849785913,43.94825035633353
7.979235055219897,7.711714259938587,28.51481175850064,4.94149151483522,0.06794630816124458,29.732829981007246
6.685308887993625,7.599035978500926,29.93917950365501,0.13148057610127162,,19.804553927640068
7.269108537246555,,18.061777518303185,4.474727319475403,0.7570405083377241,23.130409240563704
8.538829364008876,11.84445632077876,24.663968895555016,0.58454710094276,,49.591020634557495
8.010604888021879,8.35108066183911,18.092269705306112,3.052592493796096,0.35629986070274755,13.85225702322564
8.198306504999707,11.178235527621354,23.115763714075342,4.748753796393645,0.7418011585402708,38.20240788648018
7.7621232003774265,8.682843085293944,20.899385904635654,3.0797521417813467,0.04025853845009664,23.98290872293854
,9.521464988548045,18.68120034592319,0.9506697608244719,,1.8704486923949604
8.277156030201326,4.236339547816696,20.131167023512106,1.0372964513123395,0.45259492840681026,10.017449845988335
6.2037774430989145,8.094548395155098,16.8501126222205,0.15078064952945947,0.7957831118580978,42.79489065155243
8.019482198340793,9.770214263105913,,1.778995954549612,0.33155812543521557,25.648664029736217
8.991613523552036,4.974904305904256,21.751886931419364,2.923838610819493,0.9244886194608761,40.381479326589776
8.340575788404095,9.426599700278814,,4.051595481802741,0.6951682645851324,45.589798921566015
6.871690534732366,4.674177815466664,25.24350382200927,2.913595610391887,0.49782215363848115,41.973821123762505
6.833458484116142,10.456183342470677,23.929983352405483,4.560312224286082,0.5730713133418366,7.183600208900049
8.001655831780376,11.8222707214102,21.307571094779572,3.4571009071822614,0.5717610244609429,6.39478920389569
8.687562771025592,9.013876809434022,22.02828060681251,2.764593548799439,0.6205198822671993,28.251344355131486
7.733849222543529,4.616623142265527,15.32244661479558,1.0302223056998767,0.7766608412547089,25.88977222876407
7.5822068615101745,8.694027595987448,29.102109887095715,3.9256109870090357,,6.224703391278197
,9.926904638380659,19.66293349157593,1.5148190505769676,0.46092455223491846,21.17655781957276
8.14637086607945,11.464767969798203,28.716839303155282,1.6044052934477404,0.4633872407238715,10.493304340161536
8.106895858913672,4.363669534441766,25.74375374806442,0.5301098493856798,0.543412981765644,16.970540469605407
8.900854177001543,10.200338470501848,23.42581297921221,,0.18639056809974952,
6.900576552916993,5.060653655228599,21.678207734167735,,0.6073982620522822,11.109184899546499
8.269336429102594,10.324691017834486,19.844522764263232,0.6135962613432211,0.8197425539912101,39.05611326725143
7.302195783592887,11.109682286980679,24.57458244882013,1.6929681325679191,0.3668121505008637,18.575633453028246
7.675418374848405,10.889942651464196,29.55339271418629,4.1889718141991805,0.3922213975439244,33.189361535365656
8.449361566801674,9.22298525965912,27.06488772497331,1.6473800537502747,0.602291683240939,
6.665985135056927,,20.86693471471419,3.1026435655239797,0.42540810181913336,33.207226573701895
7.028606218582245,10.996693699205768,22.2326207462952,4.254753843059847,0.1817595138252579,16.334038071847434
8.319926010592791,8.152570082028937,22.0268420733106,0.7458044455220103,0.10935571148561507,35.53426790996055
7.7113737458635825,5.520889023819935,18.893157860958674,4.73283632632581,,34.81130480608661
6.27726875071521,11.54266425683388,27.709321770965555,2.8010326311644755,0.40379398595432836,36.67274839084444
7.290557600335539,6.986325279015307,,3.678217972551753,0.7875790712458965,
7.759899938919049,8.994792225267478,23.963013275806347,4.290895416694094,0.7265046742776052,25.894972272300777
8.728551949335158,5.593166463953522,,3.895243665479965,0.9088446726457448,23.50153308927731
6.565464149815916,4.884317087932488,18.5850040399389,,0.543279899519648,30.65512454309237
8.417858905132448,8.408307601750257,24.59706274336456,1.2554002001268938,0.15558319660655084,37.072817232314456
6.391873449229774,8.436756398668273,18.551484709654332,0.8920834847439107,0.2744426137585184,32.625767721892316
6.726706980227422,6.95793871600958,15.132078817726164,0.9761530572321037,0.92552435847213,2.337092204188518
6.730031650470369,6.493908261133746,15.999575735753918,4.022748664407763,0.30264113155872274,42.44513613621365
8.632437587726498,6.99338790027948,25.410162778167585,2.8019567313884552,0.4803857063732845,33.936051588088326
6.597053076044961,10.361164798900013,20.663222475821073,0.6433934325395357,,40.19431819170429
8.360882180956228,6.861878335401865,18.096115653311088,1.5450492874294175,0.8973862357344566,40.9329925764462
7.38541960205886,11.370981389241356,18.568005982926586,0.3866590557235028,0.7743066319767433,3.143412406988211
8.997272303391933,4.903699742328642,22.417040757362198,4.138875804677019,0.03559317408109042,13.224064260159762
8.517274495956316,11.452610358447311,,3.076910065423324,0.46615572629100976,17.530430068499953
8.219109403343454,9.51638404430442,19.031938011037255,0.8221137304132214,0.49570072176951374,42.35528962819642
8.612178919956587,6.754807403899282,24.83180716820386,4.185921728016685,0.06786485596073133,3.5661007112527177
7.902091177815101,4.054841786210611,27.383845172395183,,0.3552263000841024,20.419748435203015
,10.419452976091474,22.330256640590683,3.5273728313958355,0.4171456621744617,44.87412991058371
6.783380542084368,,,2.4881153620853484,0.847894543544232,33.58112256159582
6.293109633303224,11.859514887303494,26.94255377423962,3.8617969759584234,0.9598313981620221,29.30125496022254
7.847796021260006,7.387241681894796,28.19050619682386,1.9164268026427156,0.3394607918832663,22.78265722989866
,4.564035164295631,15.465630969496805,2.236495212523575,0.5313804709675239,32.108362446848325
7.279322385877296,6.510030285937947,16.743022238433557,2.1474839751881363,0.9348339936071429,37.850411679342415
7.580243557290139,6.477921840107457,16.30545118674922,4.875236409229008,,46.18541285985265
,4.819049935547172,18.31770635874123,1.6517915085306334,0.3198651957207834,1.801706993980734
7.878178594328487,,22.44006539751078,2.4826727254597003,,15.095970835056804
6.09170510204289,8.836627827875027,15.500140871995045,,,44.5111964303418
8.90967402564529,9.830552626444767,17.535456946163414,0.42727716418788086,,47.41617980358424
8.774126976136712,4.408109956524962,21.108770129939014,1.4484195927018089,0.4608177489822499,1.3543340334969622
8.8058104877458,6.203178638286563,24.496051634878754,3.755371794302694,0.7080942712869182,22.59252967429414
7.095010486751155,6.841628018181969,28.643760645653206,3.6918898693146716,,38.20510720520598
7.5956728729773,11.137930877382015,27.44802426480216,2.784676331036429,0.7340407718943822,45.09553820423478
,11.211136092308813,15.808671934722165,3.47316938697537,0.1335633695913674,7.02121940622451
8.70703816928276,,29.50388400570651,,0.09106367299327611,13.24721426904989
8.370733427703442,7.898648459176531,,3.2406143959424543,0.7585927603174965,23.50395246211214
7.2219947695427775,7.398050904786695,20.45307405419322,0.2374375724748662,0.8159951528101029,22.3611214668837
7.693017669546521,,16.11774625320037,,0.21496737310984837,14.999303942127252
8.378737422649943,6.288918279580124,29.040726238420298,3.2014611201560643,0.06622301627788829,31.717852326001193
6.819035986620095,,23.188744707370407,0.8967344038242203,0.0674972415147066,45.151142615267744
7.879348104684334,5.162963273977319,22.74463490136173,3.6066683559509993,0.23484966511745498,34.78074980138268
8.48380297455557,9.676403594770445,15.22795309533566,3.196559106874542,0.5434226206950827,20.174747111475604
,6.957923763630902,15.051566256394405,4.821386454945265,0.6248540916002104,20.83192268754457
7.438441893573002,,25.233206550494394,1.4446937314048525,0.8549726612981371,44.727325241011535
7.753825078665475,8.836809740021685,,0.2817565478520184,0.8521378228673518,42.4481665324463
8.966026629437383,10.692205569822217,22.613590560788225,0.9165171310025316,0.8455842911229103,32.89257661584355
7.805963383941631,4.654074946800483,24.75345241802586,2.0938371091344523,0.2450979419028657,4.526485267653096
8.356853262055932,7.861921195617109,,1.187605794894342,,25.540504675631116
8.179814293132988,11.152576642427322,29.97519324072405,3.716370567616351,,36.139729220784936
8.10447184658809,6.6383800759786205,16.21153444223688,0.2376248871988118,0.47414418290935645,10.898188969744787
8.14910716534213,7.556209376884259,19.018183349662877,0.6431247237568521,0.02518206101092324,3.4907628079502038
7.363229253844391,4.6805951335129645,25.40773580131897,1.543175450014334,,39.56207974507636
7.422480523554376,10.005386772467213,22.738780310798052,2.8013327416922245,0.14068924657918158,32.704938623047255
7.403588212082347,4.680172610394154,16.448613832986947,1.459111824672981,0.016008234489598427,29.185567490347886
6.099763821637824,,26.6227205010242,2.80851621201816,0.11389679608066694,0.5300802148315187
6.72319599099697,6.993960853479299,29.556491525589884,,0.7616970526066844,49.06209556506699
6.463692019949648,6.705276144249287,,3.7999945579402583,0.6784754463779799,10.195943998439816
8.659335034191772,8.684029548640616,18.79674847105217,3.707877857164666,0.5248702104102292,
6.824908099358847,8.54135388566738,,3.9507844078949383,,39.29707880237483
6.415327903396621,7.24362382660582,18.07842040637678,4.783354385195693,0.40957984951595183,31.88444958815717
6.359300795732655,6.226756542755884,19.668426692625275,4.129190197384239,0.2998185692363885,20.66236709326738
8.099969503656476,8.065350080147297,17.819506498874638,4.144745865642141,0.40910202304527366,27.63858376826869
6.018249932744878,6.1368207952721665,25.26720948790842,1.9052917580105078,,44.82515413381363
7.413913205269525,4.821130626138232,15.34412680261387,1.5557798664981974,,27.149058312469144
6.356613316794589,10.393219578423297,21.136634623251958,1.109050758252104,0.48626837636995934,22.809777387555684
,9.6184792895931,20.612162353970334,2.218338711253311,0.9652060454487724,17.497178235153694
,4.6748077018398035,,1.881587823177413,,20.77623793377939
8.876263848644712,,19.09170934477954,1.1065923945591716,0.6591110470582476,9.568524916468657
7.325892326840307,4.801333436011673,23.736075645992223,0.008980962444485319,0.6760539449070946,5.264458652411869
7.933544473304389,10.325681801595941,15.070190424600394,2.278044914690775,0.1267523847930655,18.47119499745662
7.799112409532234,10.182966904918747,,4.902872025542509,0.9098666494498259,
7.050116704157858,7.264276960878984,,3.6498130409021883,0.40349545701892486,
7.332193474261594,10.571206307813863,26.90447883945621,,0.25582305276024975,6.208593075928587
6.192971091699857,11.791671254433034,23.540264297918462,2.501588864281849,0.037596091245954755,43.15027754008101
8.387097098014461,11.763736658033855,27.232898875362892,4.933083587308294,0.7207912495382005,39.786902469569
6.722410536463857,11.846859770769548,,0.9958833780528464,0.6315404021921465,18.962669771277092
7.381581993409129,10.771077439126264,25.65739631912394,2.763296913646433,0.36833648418297704,6.057318812433376
7.441862200849932,5.735903715991441,17.23208641931626,1.3023405542209388,0.3468915658205407,1.1014319572762443
7.682135217453954,4.459344212774058,23.64726039552236,1.1435539144146838,0.5858710785701059,29.32425196988418
8.453629913664269,10.49327900494067,29.78584421635825,,0.0793441204119324,21.39999351259107
,6.468349983570073,,2.8836336039901775,0.9528323269282543,27.475514769984255
7.989189147387576,6.70203014107629,18.842533061391133,0.41763590548529517,0.253994597427344,14.076142749814085
7.580236487414819,,,1.8376811564840823,0.32369142027403275,48.17578756475359
6.28786726483977,9.717690675773536,21.183119262435746,4.190232078583065,0.34955839353704865,37.76853889287443
7.206025414952585,7.446059144616715,22.328071654730106,0.46856675618761057,0.8270415107125013,45.31691357875319
8.871950553871656,5.634124033690563,17.400825554444804,0.10946677776110358,,28.70411123391784
8.986644225864758,9.219687710615348,15.417440638256522,4.228731934336674,0.46797688681810146,36.610634779972855
8.191494438302755,11.839072495974115,20.124330741656486,,0.8034022962763295,41.22845434452941
6.682544889223935,7.987202490822509,20.73041353406728,0.3506028565240904,0.8521766261012516,
6.305671938010188,8.850961583609585,20.74280874514116,0.9186400409225332,,16.217184820755847
,5.302858824706565,24.974734541458787,0.35453169034316223,0.3610633386740397,1.0676956204481725
8.569715707078007,5.287658274660771,21.73116652663137,0.34733689882678,0.6528434111923005,21.157454215649217
8.165592719685002,7.6659313513103,16.61789360229791,4.500442615021283,,43.99342912849648
,10.758082910379436,28.98527537323706,3.7681041666526536,0.1426936585214137,17.943180618276077
7.847328944092957,11.273200170006847,25.509867897849706,2.5647350944067506,0.2288494838414895,
6.390985093769077,9.134013457487777,18.192882339597507,1.5949344695051648,0.7174291633965212,47.96873964978368
6.344387900994493,,29.026565406224872,3.056805341470707,0.8274319068390612,
6.144006907890388,10.000314370072843,29.8736723744368,1.4278535798484842,0.28228792435289307,5.852620913425083
7.701239911720593,6.335523199554937,17.961319777962846,0.7110012948896338,0.8511953475000364,44.284186857449846
6.728658709874367,5.756424674111642,20.707807090226986,2.4338473562313356,0.6469531556664311,1.6349127987550005
,10.363420379167117,,4.226385605219853,0.35109547161350785,35.40596605277832
8.058749807572521,10.010544077586257,22.236825298550038,3.4238804546868193,0.9775974536468821,23.689832022864334
6.954332227224951,11.05684309415518,26.815476908996768,,0.1467340122863635,33.89606619750856
6.530404999392193,8.611871288419032,28.560222696355044,0.8940371067526431,0.8049182645594469,9.639465220765759
6.307201049388004,11.1737166644242,23.17876987282863,4.8078292926786235,0.6545314751262779,37.41420076147781
8.21194582143929,4.211826913006254,19.890237190579427,0.37707999471746023,0.9675530597803598,25.920527466941497
,6.029726808000343,,2.551971496244683,0.8359217916941973,2.3919156057866764
6.9705897425344165,10.435636261419393,16.73269515202783,1.8606765232708389,0.4555795989938415,19.98050154889532
8.569959047418937,7.389265546290562,27.529331300754674,2.961289244346312,0.8308758987689845,29.260137445488255
7.7808396497081525,5.915112439529645,22.81039747231609,4.703943384807717,0.0006194957099669995,36.81683616309407
7.554007009189753,10.369112596498173,29.736482520363225,0.5529249867858294,0.05007351912478808,29.367843495269952
8.230137494926847,,21.01461206172867,0.660385839718623,0.49578891676686465,
8.446749420705865,7.650052642766386,24.803132085933758,1.6741610881653464,0.6636607749319176,29.123624819665906
8.05821946626816,7.73274835499245,20.098958331963722,,0.054540089970893324,3.274450843160426
7.320018955798059,10.24748987359833,17.214832887190525,0.7317172845235903,0.7731937288097055,
7.1378963780165625,10.170647724844107,26.320923135927565,0.6527070809318203,0.736442864046002,35.89845915023696
8.314994814818107,10.932511497756906,25.086802559360798,3.958480638699416,0.11429536425186904,8.503236098362171
7.553721481920858,,26.70625736308733,3.9741557287265095,0.466970244200517,0.6083888356669453
8.11315823555213,5.487131677610707,,3.402699795073051,0.403837418659856,49.693794062499045
8.671196367241656,8.39770242913464,29.90114699673836,2.052526239778113,0.49734236846438806,16.956093453304177
8.74767190421011,,28.934918455381833,,0.08393166829574716,5.529538766588621
6.833146917721718,4.216312919745024,,3.075101928779854,0.2408360877640332,38.17300585715701
,5.572022896584311,19.522583071015433,3.395514256253715,0.99816373409162,13.495761173148873
6.783862081010514,5.644625244546902,22.026861640224965,1.1681464307347973,0.6190341192885288,18.537890887442178
8.254115311606508,,15.701948190469912,2.5781170715048467,0.6506333218049924,20.96639125732953
7.11017410813848,7.626556787289593,25.26303557192295,4.991057401318259,0.5926508565285883,48.99249937303012
6.520167842523989,,23.19067647957234,0.8796457474184805,0.7347368359480129,21.236691034707345
6.295156477520908,6.720094537283409,25.60448205538323,0.38756913994351716,0.7809467065766552,49.445142678919346
6.981939566489063,7.2988738052100555,25.212295734343968,0.3458887723931847,0.011330199400218954,2.6390178299256553
6.408409321051534,8.39593753958221,19.078791118906082,3.335201007161915,0.4204255036529432,10.452154832713688
6.469120837599921,4.963867881900759,21.915935980146504,4.073469714428119,0.9702845558656307,16.489817281965703
8.051651920338811,8.498250459728744,16.57633453636996,1.1865783550563873,0.6543519517327668,4.49409369712776
6.059196287005216,9.679399919814507,16.267774522895284,0.17112865612908756,0.8907534292869366,34.606218298174106
6.352659784876314,10.99809595978149,21.900654845650173,3.5734318722349823,0.37913927223131483,2.9319106400058526
8.53309647363929,6.412589662334728,23.337130380770347,3.7367545690947326,0.11215297752213227,11.021452665130276
8.53474225505476,9.979275695598236,19.781637107141602,1.3182324351338743,0.1706037486421922,43.754814322633834
6.987730436290731,8.848166748928303,,0.07489943778629105,0.33993027217688876,15.391658390804292
6.263859025106187,8.022392254900664,24.923549755757946,3.997636126346667,0.9503655581892465,24.423246267411674
8.114911001421618,11.356444367961831,25.160758239775,1.80505374203551,0.9691781108230094,12.944999575424582
7.080395063321623,8.960053828922788,19.810808238902403,2.598764710899779,0.8617379421784386,1.9475189724456332
6.136393881614778,6.928555375990349,15.012156706303553,4.499893777091615,0.5600156853132928,7.595216956615874
6.473480943899395,9.703463424282338,24.537287383832506,1.0280896452610733,0.5616696290687364,13.47374501413815
6.411644435892073,11.679015892210197,16.057808032699,0.6514384475125229,0.8349392964015587,29.105825081226953
,,,2.9101357481689636,0.056759100791964334,32.43536897901542
