pH,Dissolved Oxygen,Temperature,Ammonia,Nitrite,Nitrate,Plant,Bacteria,Warm Water Fish,Cold Water Fish,Output
6.169134573871657,10.48068425341263,27.692693075022007,3.166004264343436,0.8521860417572112,2.0598946392669903,1,0,0,0,8
7.5751916105720865,8.567427602384466,28.155076383522903,0.1605683380144063,0.0246122768830309,28.04066558653353,0,0,0,0,0
6.250132688695885,10.89465577025959,22.92842791372588,3.1682091280765032,0.29124776628154625,43.40804572005067,1,0,0,0,8
8.511869577175455,7.2344515425690945,17.986953804463113,0.5157513754613441,0.7368605091298464,0.5658456736121253,0,0,0,0,0
7.839041883155915,7.053371421285536,22.47211278658518,1.9561074327696297,0.7090725325267153,48.02906715073936,0,1,0,0,4
6.517347400719205,7.293584493889775,28.902042860650766,3.299584428038606,0.1906179948332607,49.52300413351341,1,0,0,0,8
6.062224028418602,6.807139195611788,24.15896377741836,1.4237734012672598,0.4700650904212634,16.666252642898765,1,1,0,0,12
6.094743036439262,4.278580585712439,26.598310944197703,3.7913716794264913,0.1164132784916687,8.613405554595793,1,0,0,0,8
7.522096416194489,9.501284729821837,15.280560257876832,2.593044303426532,0.9651371736837658,45.94485428943338,0,0,0,0,0
8.203120436030321,6.181860394035865,24.5154320600061,1.2463920257901888,0.044167078074113,34.514582705446735,0,1,0,0,4
6.362521354001878,11.072109938900049,23.97722965842364,2.7826584218711217,0.36800563564644884,46.38367158787574,1,0,0,0,8
6.663852197744872,11.179017180972208,24.27925734212337,0.1707099334925976,0.1476930063949869,24.13623798059314,1,0,0,0,8
6.981779835508597,9.780633648974495,25.18605330517856,2.194674295343764,0.1087851197161208,38.41833078607469,1,0,0,0,8
6.654230346183459,5.452511911739762,27.95034227875962,1.6275702279874549,0.8226028007622058,10.536083165722465,1,1,1,0,14
7.174009688061476,4.714339939701556,28.938527297976208,2.092653960103965,0.6499719458155073,19.471119570736573,1,1,1,0,14
7.678845017295228,10.531572763659067,18.851958671307344,3.056454561156529,0.2597804611971865,37.501938420640265,0,0,0,0,0
8.054810244723928,11.144528870895549,22.57233245874845,2.118942977755406,0.1513638486278893,4.502343905192157,0,0,0,0,0
8.891325546621685,6.816312997870764,20.91488733927206,2.772041813987806,0.0767656629936072,4.167399947824824,0,0,0,0,0
8.792531009049583,6.823647469808856,23.08779476019189,0.5571106893816591,0.7194207744649318,45.40016026498938,0,0,0,0,0
7.710380924486744,7.122207258948271,22.48234397990012,1.5492160270090516,0.1690114850227224,12.047267290942576,0,1,0,0,4
7.611121660904319,10.62097845413157,26.779338254101987,3.465741608301587,0.4384278941857494,5.261336777653625,0,0,0,0,0
8.852616613876283,9.656575660006247,28.7398481167812,0.2683821772058614,0.9237581738478876,41.98022743988412,0,0,0,0,0
6.250415833624214,4.975810672819416,23.810448193061955,1.616998155976588,0.7701595898622997,39.26976813521528,1,1,1,0,14
6.016904279584288,9.077524581166092,18.038734737402546,4.529840912354677,0.5454144153605839,48.45409137887432,1,0,0,0,8
6.08939929118875,4.078221279665216,23.50368099427282,1.6662596044135165,0.6901448743590007,32.95811335604461,1,1,1,0,14
7.690048087118892,9.683089640218508,27.094894667459457,3.1366160297115857,0.5769465728452643,6.34626914484297,0,0,0,0,0
8.288500275907602,10.117058538992826,17.082767353332066,2.9310247537444276,0.468486202279134,13.4639169472055,0,0,0,0,0
7.101224852235104,10.519587357587218,20.45189507681957,2.81310883165969,0.7813343174444188,25.17712276728413,1,0,0,0,8
7.635717524182856,9.00514097443645,15.40554756149431,0.6081854577038948,0.9211860255381766,26.31615409211797,0,0,0,0,0
7.54909895564561,5.444704835323035,28.380137571339983,2.7129970317156857,0.41577292375969455,3.856043752271976,0,1,1,0,6
6.284312674776059,10.349974245185283,16.121072815411424,1.2681882052722926,0.1580425670193955,0.3350851369773422,1,0,0,0,8
6.964764792672147,11.198324473934662,24.19345614306368,3.055164188278113,0.3832380223803392,37.929393363696725,1,0,0,0,8
6.058305465546906,9.07036914444894,23.644218669569906,3.837749877380494,0.8080251081696639,22.21346344820574,1,0,0,0,8
6.332117066419532,6.2009429917242445,26.709979770914515,4.510016044205698,0.2375927957972579,23.18087444940202,1,0,0,0,8
8.435574668729334,5.434885773477626,19.701980183169724,0.1679676435519156,0.6616978542973102,37.58764323809285,0,1,0,0,4
8.488240491744957,5.851704173625143,20.29889998552015,2.6183936964653087,0.0078028560948619,22.286828703194715,0,1,0,0,4
8.40583896013521,4.135234032278377,20.300514256328924,2.0407020495065344,0.7353476572053359,3.651826205500214,0,1,0,0,4
8.180455922856709,5.370175187887094,17.526361565168322,1.124151715576332,0.5884741044333227,31.444266078792538,0,1,0,0,4
8.379938539199706,6.3763073667658885,21.415857851296582,2.6418963215713127,0.0726792015283225,23.588300912749716,0,1,0,0,4
8.012947023808556,11.383677714188993,21.43469485989602,4.238444946117033,0.3785322301764259,6.203360235470823,0,0,0,0,0
8.009500016448866,8.970619646982769,17.1864402777047,3.6876460395910127,0.3294980532738411,32.92166949661047,0,0,0,0,0
8.002085392475424,6.500199901396828,26.564674794684603,4.516101330329894,0.0168497792754751,29.516886837427887,0,0,0,0,0
7.542128369034613,4.086780501763201,24.14807551866604,3.924496297838394,0.615449523706938,1.9643528055416135,0,0,0,0,0
7.090041700394533,11.917601216198232,23.53918390328001,0.2841975184006201,0.198045114060529,24.687987380717466,1,0,0,0,8
8.190585798484666,7.64675510341636,25.14867071099176,0.5579466525921711,0.4928841034402575,3.924464271070432,0,1,0,0,4
6.895938040760225,11.932022669199728,20.172964602872987,3.396048116104053,0.938457201852287,30.99722710408677,1,0,0,0,8
7.628706394432857,9.761119642265731,25.95182599315359,3.293019844925108,0.3019999679556627,24.08259325571146,0,0,0,0,0
7.300066860653644,4.409910808947953,19.102865189163207,4.461358734610172,0.1258893093870864,29.504259997567704,1,0,0,0,8
6.829866831281104,10.872205120617888,27.26542607058812,2.6342219213338773,0.0778594715866404,35.79579320110127,1,0,0,0,8
8.92406976135739,8.243195158565419,24.232404000683207,2.879703834024872,0.2106225240253675,37.90182521141209,0,0,0,0,0
6.776254935605459,7.621827265622071,27.324738812192585,2.6121727918374726,0.8596665503368797,41.60393837769767,1,1,0,0,12
6.92787919116909,10.062813608847613,15.819975094166216,1.5250311257853302,0.9352994199861888,21.16133596821537,0,0,0,0,0
6.484762505274205,10.198407461211891,27.64857129916872,1.975983265469543,0.1835388722941222,46.07346229358702,1,0,0,0,8
8.468941875942871,10.37143799800594,16.52139679283729,3.0682566636690227,0.8896514396641567,32.14737136313168,0,0,0,0,0
7.759768201663468,10.084290839323824,25.029090006379796,2.4539065874129147,0.9171128120158544,4.946216157882555,0,0,0,0,0
7.97058782550327,9.130160415933709,18.41909174171845,4.729691659906051,0.6402888286856683,31.08286456378041,0,0,0,0,0
8.461684235397293,9.404978522634453,15.70045005873484,2.3606915273289073,0.4339510743144432,44.066767482419294,0,0,0,0,0
7.968658487153725,10.86866068828503,18.89041672409313,0.6399480161070525,0.5013865135141798,14.24854638399064,0,0,0,0,0
6.580900276140642,9.524324985238106,21.04968766416804,2.763449990191563,0.0492513772995024,22.926714896396263,1,0,0,0,8
6.595216091981712,4.810859998252776,17.158940591202423,2.520555230632679,0.4295361912217519,13.375564946575736,1,1,0,0,12
8.197859464386777,9.164005024062831,16.494554948301143,2.0960374544138127,0.7330501870155847,38.756202529829295,0,0,0,0,0
7.842345463387343,5.359950221825943,29.906300706560977,4.638579317048734,0.6843582773004608,49.28314844587411,0,0,0,0,0
6.6190166357462665,4.1140236993377375,16.18992537946939,0.6100747220241726,0.042960604639411,31.59854581122633,1,1,0,0,12
6.435196183921271,5.713333778198093,17.85776043012506,0.3417374813432683,0.3961865959136639,33.03408332462053,1,1,0,0,12
6.362061915485919,5.235239867621835,18.79249773017343,1.3377072063538438,0.9466315520643512,7.877336387940698,1,1,0,0,12
7.883395943109113,4.816765880924359,21.22593307704249,3.2744188228986584,0.9151830404887222,16.72961502278974,0,0,0,0,0
6.00035593473255,5.7198941992454815,16.968995266868983,0.5596680364399259,0.3082781327356417,19.95521111655563,1,1,0,0,12
6.054958027810631,8.508554716002847,27.596123428471863,4.837852678600936,0.5454879421572945,22.05068346904215,1,0,0,0,8
7.168659406878286,5.21175842442394,21.177972232619254,2.6753199933173626,0.7098210974251783,38.79890059831428,1,1,0,0,12
8.074049592828487,6.235506216065708,23.234420007621804,2.8685627194851904,0.0331642565626048,40.56602420873424,0,1,0,0,4
8.085118129492212,6.665745512402557,23.50552194105586,4.751899601178227,0.2654778507720345,33.925494396261016,0,0,0,0,0
7.290354820823072,11.104410196224377,21.768520916523297,2.33850324701701,0.6346576375160708,29.537514241082523,1,0,0,0,8
8.07322081981371,6.66467493429174,28.25701900396444,3.4804998912036087,0.7729768864434301,41.42013343997896,0,0,0,0,0
7.563288538740377,11.191608807130065,18.966603602690213,0.1802847905094878,0.1655833869213648,21.19786066922745,0,0,0,0,0
8.930794250391946,8.685822160902315,26.383432209698128,0.1844587177436157,0.3711626916756351,29.180939892639017,0,0,0,0,0
6.487380641510499,5.810947235444194,18.97910691186439,3.7150058691766334,0.099665371608675,25.053075304569912,1,0,0,0,8
7.802001803116816,10.034347241114911,27.042749491917426,4.687248703350163,0.1546484493489126,33.343746235294155,0,0,0,0,0
7.473716327853011,11.376753157902384,15.332363523116015,3.616248236147213,0.1209825159760171,32.63498284655489,0,0,0,0,0
6.583399033973083,9.273886620651949,24.237294539053703,0.7726405910462225,0.8849239603921785,11.79171501517709,1,0,0,0,8
7.659461503663998,5.610645828926036,22.495765878404814,4.137597747464823,0.5425800350123666,1.6254631667150798,0,0,0,0,0
7.358726963079448,4.687040613395071,17.260717297189725,2.9590231627842485,0.40692390803676715,28.248242407253983,1,1,0,0,12
7.145129457280625,5.835295765649573,21.137133507110406,0.3269982600302595,0.30346938675609075,33.922005277554774,1,1,0,0,12
7.12449170876259,6.7080680433548,23.74374837551759,1.932519584135484,0.46394819379842095,5.110572623646164,1,1,0,0,12
6.732613419563847,6.66988243205624,20.722888516221797,3.8723183202779015,0.4612881310797629,20.15974195767096,1,0,0,0,8
7.292115995095216,7.988367464109125,22.588096258828383,1.0317214705780553,0.5025090388326696,18.014759916332896,1,1,0,0,12
7.420037642782855,8.041353728255592,16.461179652904953,4.116250000834936,0.4802747706675552,15.562342882723906,1,0,0,0,8
8.232665018427923,7.771460892921091,21.652184220840326,2.872802744397569,0.6180359328096581,36.98918673896362,0,1,0,0,4
8.295205723131112,6.7505910070632815,19.35820499635846,2.442713754151746,0.70442782561928,48.50404057440663,0,1,0,0,4
6.475667904874986,4.854643790709639,17.61906114804415,0.0117034380499914,0.4672060619816292,36.62205350951999,1,1,0,0,12
7.778316897982596,7.346546331988762,21.389359953030613,2.7666543862920365,0.9668099682324672,15.09167440994692,0,1,0,0,4
7.319366476906431,11.886082739618594,19.21759925863737,2.965815964753235,0.38761019584223855,2.385555037416287,1,0,0,0,8
6.3263598266536825,9.230998984675582,19.614664700950662,1.9494146847919585,0.2086088568125651,29.9586487095134,1,0,0,0,8
7.418742133602416,7.518218777630437,27.36699566750989,2.5445637047537017,0.0935168080532766,7.740055223209419,1,1,0,0,12
8.251059367225029,4.667925024611806,23.205224870167296,0.1551325295059552,0.5009738492570338,33.622151460459406,0,1,1,0,6
7.834474003147029,5.705989752500207,28.976537730144592,1.2975795120312754,0.7247369229242595,48.258152680233415,0,1,1,0,6
6.301756969789872,8.597178352041407,29.25546135178477,0.8258865919401648,0.9761872191983312,39.26023647880712,1,0,0,0,8
7.1898183760529175,7.9829907651840495,29.873226647677097,2.084631711808784,0.444622113271544,31.226124051329577,1,1,0,0,12
7.521718494650592,4.153560500512568,16.972922217825428,2.9774053132758342,0.1451212256159936,49.60288656072638,0,1,0,0,4
8.98753680514882,4.689886654127164,28.45276819955602,2.193940770727409,0.5153491830793969,13.564134238515535,0,0,0,0,0
6.535823727970959,6.848068648971111,19.419068236292382,4.104071995067621,0.3264335386867451,32.326378881129344,1,0,0,0,8
8.947271301480338,5.126606262642175,24.438778307846363,0.8493084422803665,0.3395775776476822,16.180498825323365,0,0,0,0,0
7.128449352688332,11.662741431818471,28.16745590403689,3.097148221063967,0.47373061451659,14.857073868363983,1,0,0,0,8
6.600961458221464,8.375406275141978,16.39313014487825,4.295116372100327,0.1388176952168077,24.49080224918963,1,0,0,0,8
7.242327246371988,11.792394981669112,17.27775852435426,3.0020471032756624,0.6158060881869847,41.95229791243422,1,0,0,0,8
7.8419853721044515,9.252429762085985,25.99766601774392,2.2491711409533908,0.6014594359419186,19.153411565272663,0,0,0,0,0
8.116745597988706,7.25782179148576,20.20143451075088,3.6834077473937215,0.2837557048775881,16.024816918179198,0,0,0,0,0
6.874317249906383,8.315460368989879,24.82561089433888,0.4603938579825789,0.717908647207426,37.132060161149546,1,0,0,0,8
8.56363950520587,7.2809976972111325,25.749636423300085,4.827426298658813,0.6743299378936971,14.43286533709104,0,0,0,0,0
8.997028385006605,8.585661000759163,29.58596071715976,2.003254698451645,0.7815079163454559,35.328462009011155,0,0,0,0,0
6.95451807449528,5.216049233063978,22.518808923576465,1.0023142667926688,0.0518962790167198,49.49860442336388,1,1,1,0,14
6.446570411849821,4.960105671787736,28.058137695990872,4.795208068117418,0.0615977114311443,11.38461408979079,1,0,0,0,8
8.379512459982125,8.228725408782655,25.12437599726711,0.0254561882009152,0.0158864142955634,47.5850843240104,0,0,0,0,0
7.801367061825435,4.5707172627578725,29.276065566165965,1.965209473828652,0.4568523372559597,46.1758496113212,0,1,1,0,6
7.527852885206434,6.3398744211752165,23.557510686934755,2.096750512291585,0.1485735677505205,13.476252982168193,0,1,0,0,4
8.840314444308063,8.422030804534234,19.595798764546547,4.054440305782574,0.8281495113806863,24.53391697689516,0,0,0,0,0
6.234148585199676,11.00970486678304,24.20277279818628,4.295591866476061,0.5862710553689509,8.332446031060947,1,0,0,0,8
7.771922284472043,10.65121836326238,21.22080465736633,1.5750728723004517,0.245557289851121,23.385759988057558,0,0,0,0,0
7.271811767680744,8.057309491825581,27.230257861546047,4.446494263335178,0.6485943105405138,28.14559623430819,1,0,0,0,8
7.669871754719807,4.223077636779851,21.824410820567792,4.949737793855904,0.9956634862980266,30.193318592833947,0,0,0,0,0
6.639642586980433,8.326734007514064,27.247819056470163,4.744882559393314,0.3141486026868294,41.40925592160175,1,0,0,0,8
8.064331197751955,11.355608599115222,25.542471039959672,2.6421234865696213,0.01908532230494,34.204519064015166,0,0,0,0,0
8.87915906740002,10.691258656833398,29.08080107370488,1.0005990692032274,0.2643305921163535,28.412101733386287,0,0,0,0,0
7.375277622134747,7.012174577149766,20.47193450460158,4.038031119417814,0.0267599099665893,31.19138222670775,1,0,0,0,8
7.568874832704681,9.831804279039911,15.605766557479171,4.708027347076112,0.6467711712125779,13.23516923200314,0,0,0,0,0
6.719435011706644,10.836222345746313,21.736773853224598,4.8077461530265495,0.793312034923509,22.344621454065155,1,0,0,0,8
8.675603951253244,8.96268479631641,26.5112104311785,4.361518856736614,0.8718629195148792,37.34081709538265,0,0,0,0,0
8.913523215419875,10.828215574312516,25.36902885176133,1.073918987001938,0.8345675074949541,32.31430449180724,0,0,0,0,0
8.358890655258163,5.957392062951655,26.00066373849013,3.228085803180005,0.9233281894720824,38.95534337682365,0,0,0,0,0
7.628320506479412,7.697085974210482,25.01562867609261,4.613116622082983,0.7402980615082213,20.5450254364424,0,0,0,0,0
8.870390473525891,8.632334278525148,21.856628734516608,2.436090270468738,0.0017921426835072,32.51980141056939,0,0,0,0,0
6.46155016610183,9.049259575306955,22.394528832856327,4.08252305604127,0.68714508329126,1.8364055137592872,1,0,0,0,8
7.435472579685655,11.895922580549351,18.265315942751307,0.5228736589369554,0.6354299374412369,14.816257070836276,1,0,0,0,8
7.612817120179239,10.767450707003498,17.711765141728506,3.858713871802557,0.238951982381651,6.485578084657245,0,0,0,0,0
7.47574925925713,4.442087304336782,21.715912165252558,0.3239596896063706,0.9903357483672376,2.081544960864884,1,1,0,0,12
8.40725486153611,5.353067235548469,18.081077045509648,2.758955418651217,0.583804921001103,47.86425960549087,0,1,0,0,4
7.8445099605579856,9.257135706730848,16.255910285591185,2.141469953049921,0.4455579668109359,35.604191966832374,0,0,0,0,0
6.3799753977547855,5.924080237134603,20.633339336176604,0.916993614974404,0.7718158184768391,37.17514079762509,1,1,0,0,12
7.039353922029181,6.820527142724757,19.88166072193332,2.185282768630709,0.6656127680857656,19.73252602381257,1,1,0,0,12
7.017230545160659,9.333207057570649,29.649405435740576,3.598670359308662,0.490255290115254,19.460695434792346,1,0,0,0,8
7.6968965783787855,5.947577627575667,20.9184186565162,2.3773498050807165,0.7552795927895056,2.015074039118253,0,1,0,0,4
6.874375252973691,10.44151981977064,15.699114563998204,4.608886108252982,0.0634569109731787,2.575747176601811,0,0,0,0,0
6.351815308661732,6.554889577650791,29.80636709640455,3.4870790346327607,0.26738380698062,7.181946969929026,1,0,0,0,8
7.961047996971406,6.637631268096006,26.7970647897962,4.981631239406211,0.1583853084035243,47.6541595800814,0,0,0,0,0
8.553110815605066,5.203935701699165,29.969144325595032,1.4311387906166972,0.075265218343388,14.500520724212535,0,0,0,0,0
8.794824286397771,9.218065168228865,19.76306611497368,0.773227121465439,0.163958821260325,0.4602759101976716,0,0,0,0,0
8.917735252978428,9.671134754360631,16.766072205829552,0.4868437899325561,0.711730193374366,45.95258412965263,0,0,0,0,0
8.343350538627043,5.107414580941111,20.28632890956376,2.922948931080155,0.2985776832131912,36.27808980718748,0,1,0,0,4
6.4191072848757065,6.032907530545137,17.099184866353127,1.7318903098743543,0.0569517836105512,28.283088276399504,1,1,0,0,12
8.559335472710174,5.234170538960319,17.202653751774715,1.0163771303480396,0.2655268918079821,9.767856822276675,0,0,0,0,0
7.199880220147422,9.981415975992231,28.54008513811896,1.06459174783592,0.7196958582037141,32.306400517620546,1,0,0,0,8
8.18973394137709,5.672781837087271,29.908559485330265,1.7347606857170728,0.3403657048056202,13.453764431933369,0,1,1,0,6
7.593804014882507,5.217972516722858,29.91639956064508,3.4309235788098817,0.9756953207030852,33.470623506644195,0,0,0,0,0
8.48581840094635,4.558813659892705,21.576799004472456,2.9231830687238274,0.1531567736509341,35.267848927898434,0,1,0,0,4
7.477166101603477,10.65039579380947,18.589380587066653,2.8400894847576765,0.7910857715930403,13.848206886761949,1,0,0,0,8
6.185381432220062,6.624831530742571,17.580515401437605,1.5901406668254143,0.7677548543725922,12.33540555719842,1,1,0,0,12
7.670471132647412,4.237336430916195,20.73164390615274,3.5711384758820848,0.2764598733651723,33.8658775621011,0,0,0,0,0
7.970911093538684,4.514442562807573,23.984172951821847,4.349594857546242,0.6427104096133234,38.07996384383512,0,0,0,0,0
8.896552897058768,6.934646977026215,26.15382752560196,4.191913201082075,0.3923951256522573,7.722228698908684,0,0,0,0,0
7.580889197476475,8.773220325811437,22.745443737093083,3.2951331252132574,0.3959416215850946,17.916936645746773,0,0,0,0,0
7.660676381511781,7.185637660487327,27.641098039558536,4.247406059506288,0.0812147168901534,33.0622902699819,0,0,0,0,0
8.721797138444453,8.424993677064561,28.79500126657573,0.4413928755595325,0.0293636272056377,4.581285628101728,0,0,0,0,0
7.873755735453525,7.5546176464318675,28.284994395904768,0.9729262233135195,0.39115421892724783,15.835558933882949,0,1,0,0,4
6.908188131569122,10.071369290640511,19.012767623333065,1.403400745196011,0.5256964931958849,10.827597918465544,1,0,0,0,8
6.888283850740113,6.728330426801482,29.258206409005584,2.445566055571567,0.6359030105577612,3.0524995085399578,1,1,0,0,12
7.504735949719368,5.234516658376722,28.84609097968472,0.6330928248159418,0.4887451471560819,45.07626449655898,0,1,1,0,6
8.599824686787477,9.993379559570853,21.17482772919202,0.553180285426757,0.6504702348349152,8.171160468444333,0,0,0,0,0
8.384188022208836,8.588190217695303,21.31963976114185,0.5505614870908199,0.1506392353814898,14.745613835597856,0,0,0,0,0
8.888221758170534,11.697973497287872,16.17063116911218,0.4588647882303676,0.2408047014740416,19.04310213324693,0,0,0,0,0
6.2156583685566105,11.267538781259214,29.05491774765246,2.437939164113943,0.3036717152921064,0.5332779506052487,1,0,0,0,8
8.032225363176613,8.88410539040036,16.326899567597962,0.5973002442907938,0.0596414127620797,4.869937130538743,0,0,0,0,0
7.052936363235391,4.559281548046648,21.89715580062839,4.196486797231963,0.5132081902648539,24.04872265099489,1,0,0,0,8
8.253237581707308,4.247677449639808,25.821217020872293,1.4341627703275783,0.3952528693161871,28.141456251661527,0,1,1,0,6
6.422501067451151,10.700163205008677,28.194963028382237,4.79022954987021,0.3677102161986512,23.424236443569946,1,0,0,0,8
6.29965895399282,9.584337007083551,23.56499899313669,2.8361243368378246,0.0750182716295029,34.109968614773585,1,0,0,0,8
7.685016621298672,8.481259094850618,25.238675832886923,3.166693275886307,0.1400666404841632,40.535067944648674,0,0,0,0,0
7.234454136357476,9.511401874995151,25.651954119384943,3.113230005410056,0.0614133270209007,37.13572535503332,1,0,0,0,8
8.145304016287401,8.503841435930427,22.053656575850177,1.666557066715152,0.7362908641965168,49.13185872086397,0,0,0,0,0
7.461046175100819,8.626701884617871,21.941480690863678,4.348262764529613,0.7118766435949627,19.4536101935643,1,0,0,0,8
7.276003787821358,8.14604960366665,20.398824538419767,4.962864456953321,0.0607104471542568,37.72373507854208,1,0,0,0,8
7.897709461757702,7.644035306690072,17.66282893517813,0.8082845214868589,0.1613513571075203,9.505563673917022,0,1,0,0,4
8.615629141196564,4.088588339723366,22.100052907814117,2.4605235240684493,0.5402886903107065,0.9404168562112902,0,0,0,0,0
7.311545367590583,9.34986919568791,26.00227946134447,2.516567821007469,0.6170580888838885,46.1454436584321,1,0,0,0,8
7.0001913833089,6.6584204657481525,27.410088583022564,3.9120234076919824,0.3721538664708518,21.59814530676933,1,0,0,0,8
7.015605231068188,9.250593219498684,25.79416949401043,2.152227154696224,0.23768717466149436,25.809640870543127,1,0,0,0,8
6.589802390444671,11.411693356442662,21.002043202486465,3.3866556667023198,0.9837615702365626,1.8706609988808187,1,0,0,0,8
8.582066551721969,8.426509569485916,25.22324506319993,1.7933112649015803,0.350657974981741,22.7676259624753,0,0,0,0,0
6.439892445082744,6.624680018908879,21.47809978162515,0.3098254871566835,0.274937240179119,5.990374035231599,1,1,0,0,12
8.725832213398816,5.657268963360226,29.80300167681128,2.2985685826930484,0.6072641184319563,48.72686048174841,0,0,0,0,0
6.850403165733018,6.013667887807747,22.585072701346867,3.77347680344066,0.385981294927003,16.84872979166595,1,0,0,0,8
8.69828046652154,11.898376234736707,18.746916525303824,3.237301819326841,0.4097077369282966,35.33234813138326,0,0,0,0,0
8.372461970443732,8.922904403627154,22.24991716261178,2.631379196341921,0.8843865115883257,46.76461252287429,0,0,0,0,0
7.745962562851076,7.52436406461835,23.64774998563565,4.567545393098628,0.7073009833175065,40.00609625858792,0,0,0,0,0
8.008410011755798,5.847800188650707,24.54359179985645,3.4345968954381396,0.438435170415666,39.12814634817171,0,0,0,0,0
6.977532272474783,10.18440573419247,21.508831115639573,1.812445973930292,0.4069576216424215,16.9904736350539,1,0,0,0,8
7.722685842982987,7.099546751322273,22.864412249530623,1.981133669962429,0.392926319326304,26.44296304748448,0,1,0,0,4
6.877208702180091,6.409012844025324,23.31398082342011,3.618634668382468,0.9848958346815674,25.595230692921948,1,0,0,0,8
7.206818441671385,5.778437765430678,20.819224782185078,1.6447867343031182,0.5675305709418639,45.10953863232947,1,1,0,0,12
8.293987665687734,5.485049853268321,19.80661073383023,3.2010239506771807,0.8030027444878073,10.311829583029908,0,0,0,0,0
6.731797691430649,8.315079339975588,24.51929033121633,1.928939523751728,0.4794761042396047,18.286693550030584,1,0,0,0,8
8.516538047512613,9.01762358423776,21.63060068106178,2.8786717718439285,0.711592432094581,23.54174794989464,0,0,0,0,0
7.12764856099499,5.918782179587577,29.58224808214649,1.1483364608446434,0.6996874818503518,25.28527018292301,1,1,1,0,14
7.706599584496078,4.484787304070776,20.63534473714229,0.9938496905684564,0.9899613685947928,35.19698017991164,0,1,0,0,4
8.82588146268862,6.872196197830676,17.937641835865744,2.701962488594485,0.3112437787269044,25.77267347241384,0,0,0,0,0
8.043766890560624,8.678815264488982,21.39955081748089,1.3407977347208355,0.25620760489916367,29.3672206651196,0,0,0,0,0
7.936812338533882,4.481744428601583,24.85388013084041,0.4906181437069534,0.4995707330504291,7.79001554580706,0,1,1,0,6
8.134823182815087,7.621001459968604,21.62708826710381,1.3203083796762225,0.8784059326356781,45.65274948646886,0,1,0,0,4
8.754334016281684,4.418309879245953,19.285258131758603,1.9753011450463736,0.2646660639056756,37.63440384704132,0,0,0,0,0
6.7455411276645325,10.145436527138411,22.428500909121794,1.5939928072132847,0.3844504376366287,18.54425938590163,1,0,0,0,8
7.839723617398015,10.97505994532314,21.704959680277867,3.0398096288307337,0.4851765063609365,9.133629628809082,0,0,0,0,0
7.201181563150957,10.190795942416914,29.16206938947793,1.787773092070576,0.1137386783665799,29.29660340142656,1,0,0,0,8
6.035565879630732,9.530109310099196,15.283447902847712,0.9583204326036908,0.1942042720885887,17.211752185935623,0,0,0,0,0
6.375902689218328,9.056515181964263,20.92430655451094,2.8827436731056997,0.4404103299893633,8.41551820917768,1,0,0,0,8
6.974975685790765,9.552616683782787,20.114839672279672,2.891928055679326,0.438327998584283,33.19316882456663,1,0,0,0,8
7.437110454355141,10.837185487257768,18.351693416159605,1.1414488663138311,0.5290990296929575,0.9113653374747344,1,0,0,0,8
8.644424330088814,10.45674231529384,23.19367317693931,1.6576735429375633,0.4095474709282265,21.76813296146729,0,0,0,0,0
8.373342354604318,7.507971471028491,24.21090876339664,2.8487721063375453,0.5156215210091154,0.3638028006474059,0,1,0,0,4
7.660001017268311,9.20858539381026,15.153094961051526,0.6453881645215831,0.8043914072684301,34.130263138190365,0,0,0,0,0
6.221611253722402,5.295362245315156,25.14239558195476,1.921065901488942,0.432557441981609,33.36782497123831,1,1,1,0,14
6.857718871184936,9.559404999486404,20.740008641767226,0.9317117920171408,0.0603470680240427,27.485284409212845,1,0,0,0,8
7.100125943676732,7.511077263529623,28.845401207621777,1.8226387563682955,0.980322677831016,20.284731030800742,1,1,0,0,12
7.865151555611527,10.41047920487026,26.15271640483646,2.1786537281578173,0.9450735900551094,3.409314805116481,0,0,0,0,0
6.194770868939523,10.54118881268471,20.63874093022027,2.749551399507822,0.2655074846252084,38.00365005716858,1,0,0,0,8
7.59058066350142,7.519264421144167,29.27258256370861,0.1135086432948234,0.1431438682988153,12.049456370912404,0,1,0,0,4
8.704393728434122,11.228134257061011,25.31106374397846,3.46461026864046,0.4416325347710173,21.785979398146043,0,0,0,0,0
8.116298087092208,11.847602509929022,23.5858253648486,4.559242496838535,0.7201094155087362,6.958821098419793,0,0,0,0,0
8.39123041968827,11.824328659728618,29.34547834545672,1.5100526422437397,0.9007820930350476,29.772936439021496,0,0,0,0,0
8.04502694507722,8.686087665877121,28.35507635517966,0.5191577222193394,0.0326277439519228,31.7065634018242,0,0,0,0,0
6.619767336517777,8.47586207388882,20.264337823813978,4.510214201929001,0.945331255683445,23.333965793728147,1,0,0,0,8
6.331451460198056,7.658673522138031,18.153267952260983,2.133171300867582,0.0307064404713125,3.705686776990525,1,1,0,0,12
8.488472019014727,6.398352754400864,24.443658954447315,3.439458518416947,0.4207391366943295,47.67666173354155,0,0,0,0,0
8.086513308046586,6.670062288696954,17.413753459190023,3.069148779080076,0.5491238281472742,26.094514567558395,0,0,0,0,0
7.725184676449105,5.7260168386494295,21.971193928318613,4.275942394448023,0.174173687914812,25.42824815339644,0,0,0,0,0
6.567848594904738,11.645781023817914,22.20266268695303,2.4371092146512763,0.8354784433212085,31.06582464139112,1,0,0,0,8
